indudablemente,126276
indolentemente,980396
individuamente,936931
individualmente,905917
inexorablemente,72144
inesperadamente,913211
inevitablemente,56890
infaliblemente,92232
inexplicablemente,103735
infatigablemente,509014
infelicemente,916035
infelizmente,916030
infernalmente,127300
informadamente,110253
inflexiblemente,912186
infraganti,547291
ingratamente,172334
infortunadamente,533289
infructuosamente,179502
inintencionalmente,909811
ininterrumpidamente,1043555
ingeniosamente,110987
injuriosamente,503929
injustamente,503930
injustificadamente,503931
inmediatamente,103056
inmemorablemente,913416
inmerecidamente,178727
inmoralmente,981157
inmensamente,163792
inmortalmente,981158
innovadoramente,179523
inolvidablemente,178907
insensatamente,911387
insidiosamente,928376
inopinadamente,130447
insistentemente,92588
instructivamente,179505
insuperablemente,982391
insustancialmente,906088
inspeccionadamente,116816
instantáneamente,1041394
integerrimamente,872845
inteligentemente,1016452
intempestivamente,980043
intensamente,103782
intensivamente,112963
interesadamente,115094
interrogativamente,172859
interiormente,928163
internacionalmente,981590
internamente,928171
intransitivamente,179504
intuitivamente,168481
intrépidamente,157607
intrínsecamente,1013649
intrincadamente,103239
inutilmente,915728
invariablemente,93818
inventivamente,179518
invisiblemente,119095
invitadamente,119062
invocadamente,119084
inútilmente,127471
involuntariamente,117675
irracionalmente,981609
irregularmente,102987
irreflexivamente,910082
ipso facto,65051
irrespetuosamente,67510
irremediablemente,872242
irresponsablemente,906151
irritadamente,179506
irónicamente,1011965
irremisiblemente,979847
jactanciosamente,1011370
jamás,71275
jamás de los jamases,1035851
jerárquicamente,1040078
jocosamente,179510
jodidamente,926989
jovialmente,133038
jamás y nunca,1011948
jubilosamente,916551
juntamente,112170
judicialmente,916549
jugosamente,179512
junto,112153
jurídicamente,916547
justiniano,14990
justamente,913900
justo,65403
la masa no está para bollos,937711
lacónicamente,981149
lamentablemente,111749
lastimeramente,116511
lascivamente,115013
lastimosamente,116513
lateralmente,914101
lealmente,93652
legalmente,169671
legislativamente,910040
laudatoriamente,179511
lejos,40328
lejitos,171260
lento,7167
lejísimos,171261
lentamente,69941
lexicalmente,128659
lerdamente,179520
letárgicamente,179513
lexicográficamente,128660
lexicológicamente,128664
liberrimamente,882563
libertadamente,110317
ligero,18998
ligeramente,28798
libremente,1040011
limitadamente,179516
lingüísticamente,127296
lindamente,179522
lisa y llanamente,1042457
lisamente,914350
lisonjeramente,914499
listamente,111578
litofotográficamente,571434
literalmente,7169
llenamente,113970
livianamente,906048
lo mismo,1039669
llueva, truene o relampaguee,936911
localmente,125899
lo que sea,1002786
lo único que faltaba,1012035
logo,43518
locamente,522857
logradamente,179517
longitudinalmente,981150
luego,62616
lujuriosamente,179526
lujosamente,158127
lumínicamente,179525
líberamente,110310
líricamente,125918
léxicamente,128657
lúdicamente,179521
lógicamente,179519
lúbricamente,179524
ma qué,1039673
luminosamente,179528
macanudo,96600
magna cum laude,62951
maduramente,179529
magnánimamente,179532
magnéticamente,981151
magníficamente,178895
majestuosamente,117520
mal,17188
malamente,985527
malavez,159742
malavés,159743
maldecidamente,111455
maldadosamente,916797
maldicientemente,111460
malditamente,111461
maliciosamente,916796
malísimamente,1001442
mancomunadamente,1040886
manifiestamente,165463
maniáticamente,179527
mano sobre mano,997863
mansamente,86174
mansito,86175
manos en jarra,992753
maravillosamente,126272
mar adentro,45525
manu militari,94589
maquinalmente,571391
masivamente,179530
matacaballo,135723
maso,106935
matemáticamente,988421
materialmente,127295
mayormente,113287
mayormientre,113286
mañana,9030
mañosamente,179535
me lo avisas,1013257
medalaganariamente,914370
mecánicamente,571390
meditativamente,157608
mediáticamente,179534
mejor,21912
melodramatiquísimamente,1037492
medrosamente,1040318
menos,21915
menos mal,995391
melodramáticamente,1037491
menudamente,1011588
meramente,950879
merecidamente,116294
mercantilmente,302750
meritocráticamente,179533
meritoriamente,178722
mesmamente,970444
mesuradamente,1005821
metafísicamente,982246
metamórficamente,982245
metafóricamente,179531
meticulosamente,179537
mezcladamente,130122
mientra,111308
mientre,111307
mientras,111305
minuciosamente,103052
mismo,41845
misteriosamente,179536
mitad,105716
mocosuena,930767
moderadamente,1005822
miti mota,999044
mogollón,129171
modernamente,203183
monstruosamente,116660
molestamente,133100
montaña,20553
monumentalmente,913136
moralmente,171560
monótonamente,116674
morfológicamente,179541
mortalmente,981152
mucho,41297
muchísimo,127485
muellemente,163547
muito,26319
musicalmente,179550
mutualmente,157507
mutuamente,157468
muy,29242
más,21909
más allá,941772
más o menos,81394
más lento que un Alka Seltzer en un vaso de chicha,1044870
más que la cresta,125853
más rato,43583
más... que,978407
máxime,1040070
mórbidamente,179538
míseramente,522392
na,30271
naca la pirinaca,42895
nacionalmente,118349
nada,42747
nada que ver,130485
nada más,977800
naturalmente,913174
natural,44066
naguará,921069
necesariamente,1002986
negativo,125787
negativamente,125788
marrulleramente,160586
negligentemente,900268
nel,124263
nerviosamente,119790
ministerialmente,116967
ni de broma,165232
ni de casualidad,165235
ni de coña,165230
ni de vainas,983810
ni de guasa,165233
ni harto vino,165234
ni mucho menos,1039883
morbosamente,179540
ni por el coño,1030923
ni por las tapas,44265
ni por el putas,983809
ni por pienso,158977
ni se te ocurra,1016916
ni siquiera,899935
nimiamente,916544
nica,995196
no así,1015576
no me hagas reír,1037262
no más,169868
no,25433
no necesariamente,1019633
no poder con algo,25453
no obstante,924498
no poder menos,25447
no poder consigo mismo,25454
no quieras pensar,25517
no sin antes,977532
no poder más que,25445
no quieras saber,25516
no una cosa así que digan ¡qué bruto!,1031081
no, chico,978166
no vengas tú,1037592
noblemente,1011489
no... muy... que digamos,1015658
no, gracias,170674
noche y día,998087
nocturnamente,908975
nomás,900265
non,10340
normalito,944549
normalmente,71443
nuevamente,111402
nunca,17885
novedosamente,179547
notablemente,178896
nunca jamás,1035843
nutritivamente,179539
novelísticamente,125928
ní,57024
nítidamente,179542
obcecadamente,370838
oblicuamente,179543
obligatoriamente,110292
obrar por poder,25459
obstinadamente,93379
obsesivamente,179545
obtusamente,179546
ocasionalmente,91958
ocupadamente,179544
obviamente,115529
odiosamente,179548
oficialmente,127097
obscenamente,906141
ofuscadamente,179551
ogaño,104749
okey,15139
olorosamente,179549
onde,26175
ondulatoriamente,179552
operación tortuga,171443
online,165754
onerosamente,179554
oportunamente,179556
opulentamente,907177
opuestamente,938867
opulentísimamente,938865
opresivamente,938873
opíparamente,179553
ora,74074
oscuramente,179555
organizadamente,110294
ordenadamente,911393
oralmente,111092
ostensiblemente,104643
ordinariamente,1011678
otra que,1039671
ostentosamente,172705
otra vez,1011582
otrora,932118
otrosí,996370
pacíficamente,1040120
paladinamente,999255
palabra de hombre,49887
palmo a palmo,1044929
para ayer,977820
papalmente,116091
para el orto,1027431
para el pago de los bomberos,57697
para colmo,992020
para más recacha,49350
paradójicamente,179560
para mayo,29837
parasíticamente,179561
parasitariamente,179558
paremiológicamente,161433
paralelamente,179559
paronomásticamente,179557
parcamente,981635
paritariamente,1039151
particularmente,905878
parsimoniosamente,179563
partidamente,131697
pasaderamente,117848
pasado mañana,28952
pasmosamente,179564
paso,32484
patas arriba,918011
paulatinamente,21875
pausadamente,905622
pasivamente,913458
pecaminosamente,179567
pedagógicamente,135552
pavorosamente,179562
patológicamente,179565
pelando bola,1044144
pegajosamente,434548
pensativamente,179580
peligrosamente,179573
peor,21916
per se,107590
perceptiblemente,931387
perecosamente,179570
perdurablemente,950295
pequeñamente,111641
perdidamente,116973
perennalmente,950267
perennemente,926991
perentoriamente,1039692
perfectamente,118404
perfecto,108765
perfumadamente,179568
periódicamente,981153
perifrásticamente,1005831
perfetamente,118424
perfectiblemente,118412
permisivamente,107698
perjudicialmente,940277
pero,12491
pero cómo hago,1037331
personalmente,72014
persuasivamente,157869
pertinazmente,916061
petulantemente,104517
perpetuamente,1009165
pertinentemente,859343
picantemente,110920
picarescamente,110973
pichín pichán,975348
piano,11079
pico,20338
pipa,16176
placiblemente,172421
plenamente,1011884
placenteramente,172429
plausiblemente,981620
plurale tantum,38589
po,23956
poco,10458
políticamente correcto,8943
pobremente,862619
políticamente,944741
poco a poco,160100
ponzoñosamente,911353
pomposamente,929027
popularmente,914505
poquitico,944565
políticamente incorrecto,971198
poquito,944564
por ahí,1040944
por amor al arte,1040504
por abajo de las patas,15170
por angas o por mangas,114588
por antonomasia,160380
por arte de birlibirloque,983357
por cierto,168956
por arte de magia,975944
por consiguiente,547367
por default,14827
por ejemplo,171988
por el artículo 33,52643
por el campeonato,117091
por doquiera,979692
por el pronto,1040586
por el coño viejo,1036015
por fin,1028616
por ende,120149
por el consiguiente,547370
por la cara,918852
por fuerza,1002985
por la tremenda,161680
por las puras,991941
por lo bajini,110650
por lo mucho,992807
por lo bajinis,110652
por lo bajines,110651
por lo tanto,547364
por lo que más quieras,25514
por los vientos que soplan,1002661
por poder,25457
por menor,1011587
por partes,980491
por poco,1041942
por no dejar,44703
por salir del paso,985823
por qué,112526
por si acaso,578681
por si las moscas,1033943
por unanimidad,991966
por si fuera poco,992019
por tanto,547363
por supuesto,970002
por ñinguiticas,1044720
por ventura,912237
porsi,1044266
porfiadamente,179569
pos,1037616
porsilasmos,1044016
posesivamente,179571
posiblemente,71369
positivamente,179566
positivo,170601
posta,15214
poéticamente,125925
potencialmente,125926
pragmáticamente,981154
posmeridiano,104833
posteriormente,907618
precipitadamente,902587
precipitosamente,126581
precipuamente,126579
precisamente,111334
prehistóricamente,179576
ad hóminem,1009935
adagio,69005
aderredor,901321
adieso,901361
do,9977
además,30870
adelant,111804
adagietto,61261
acuradamente,901127
acullá,41605
adicionalmente,1043743
domésticamente,920732
acá y acullá,950912
do quiera,25509
privado,15217
privilegiadamente,542426
probablemente,72642
productivamente,179574
profesionalmente,578669
profundamente,103781
prohibitivamente,179578
progresivamente,1039007
profusamente,911382
prolongadamente,179577
promisoriamente,179575
prolijamente,71268
pronto,110847
propiamente,1007197
propiciamente,916569
prontísimo,110850
proporcionablemente,169926
prontamente,110848
prontísimamente,110852
proporcionalmente,169932
proporcionadamente,169927
provechosamente,110405
prácticamente,121517
pródigamente,1044326
prudentemente,124299
prósperamente,913587
próximamente,166594
puede ser,910238
puede que,25378
pudorosamente,179572
pues,111299
pujantemente,915912
puntillosamente,168958
pulcramente,182112
punto muerto,898942
puramente,950880
puntualmente,93322
pulidamente,179585
pérfidamente,118421
pésimamente,104365
pícaramente,110960
puro cambur y peo,1037377
públicamente,104366
puro,28397
que jode,1043233
que juega garrote,1043234
quando menos,898993
quando,26317
quedamente,104367
quejumbrosamente,179583
quedito,43898
quesque,960185
quijotescamente,916482
quieras o no,1041774
quietamente,104368
quizá,19998
quizque,960184
quiçá,900312
quizás,42668
qué quiere ser esto,25504
químicamente,179582
racionalmente,981607
qué,26014
qué tanto,900197
rapidísimamente,981913
rabiosamente,179584
radicalmente,179579
rarísimamente,998247
raramente,547283
rarissimamente,399507
rateramente,159653
razonadamente,160182
raudamente,915570
rechazadamente,116421
razonablemente,981606
recatadamente,906142
realmente,106753
rasamente,171235
recientemente,115791
reciamente,115798
recio,115797
recién,115789
rectamente,179591
reconocidamente,172106
recuperadamente,116400
reflexivamente,103104
redro,76128
regiamente,981612
regulín regulán,975347
regularmente,915954
recto,25623
regular,64157
regresivamente,113598
reiterativamente,915897
reiteradamente,103199
relajadamente,103419
relajadoramente,179588
repente,115861
remilgadamente,48306
religiosamente,103420
repetidamente,104556
repeor,104554
reposadamente,103120
repentinamente,103422
repetitivamente,179587
reportadamente,119013
repugnantemente,487342
representativamente,981907
reservadamente,103118
resolutamente,104780
respectivamente,907614
resolutivamente,104781
respetuosamente,166496
respetosamente,166498
resueltamente,126273
retoricadamente,170040
retenidamente,161323
responsablemente,906143
reverendamente,1037433
retóricamente,111521
reversión promedial,59662
revocablemente,103437
revenderísimamente,1037432
reñidamente,941563
ridiculamente,916508
ridículamente,916483
rigorosamente,103439
rigurosamente,103438
ritualmente,110079
robustamente,482357
rotundamente,126266
ricamente,1040890
románticamente,981201
rudamente,179594
ruinosamente,179590
rápido,30523
ruidosamente,179589
rutinariamente,179598
rápidamente,30532
rígidamente,179586
sacrosantamente,125741
rítmicamente,179601
sabrosamente,179596
salerosamente,179595
sacudidamente,180504
saludablemente,127646
salutíferamente,127638
salga pato o gallareta,22485
salvo,41241
salvamente,126454
salvajemente,126445
salvante,126460
satisfactoriamente,127470
sea como fuere,1040042
sangrientamente,992817
santamente,179599
sanamente,179593
secamente,179610
secretamente,179592
sectariamente,179604
secularmente,119616
secundo,119625
sedativamente,119637
seguidamente,119241
sedosamente,179597
secundariamente,119622
seguramente,104122
seguro,105345
según,41084
semánticamente,179600
semanalmente,960109
semejantemente,173214
sencillamente,914200
semejablemente,173213
semestralmente,912329
sensatamente,96568
sentado,125906
sensiblemente,931956
sentidamente,178773
sepa Moya,29670
servicialmente,181272
seriamente,104128
separadamente,92455
sexualmente,179602
severamente,161582
señaladamente,123874
serenamente,179603
si Dios quiere,25495
señorilmente,127724
si es posible,1007530
sic,79105
si yo fuera tú,1013255
significantemente,111446
sicológicamente,115385
siempre,3560
sigilosamente,103119
significativamente,111445
simasito,983744
simbólicamente,127989
simultáneamente,913464
simplemente,55499
simétricamente,210615
simón,984699
sin cargo,8847
simás,983743
sin duda,503678
sin disputa,503681
sin paños calientes,1012073
sin embargo,145689
sin pena ni gloria,1043871
sin el chivo y sin el mecate,952415
sin perjuicio de,1039191
sin querer,25494
sin tino,1005641
sin saber leer ni escribir,28346
sincategorematiquísimamente,1037549
sin querer queriendo,117666
sincategoremáticamente,997227
sinceramente,913343
sine die,1036409
sinfónicamente,179609
singulare tantum,25580
singularmente,905908
siniestramente,179608
sinmigo,1044900
so,28331
siquiera,111423
sintéticamente,179606
sistemáticamente,1009396
soberbiamente,104752
sobrado,78642
sobremanera,1012508
sobradamente,1012506
socarronamente,1007268
sociológicamente,981203
sol,9021
socorridamente,128695
solamente,115017
sobrenaturalmente,110691
solitariamente,179613
solapadamente,179607
solo,54200
socialmente,981202
solemnemente,999254
someramente,906089
songo sorongo,159433
sosegadamente,118338
soporíferamente,179616
suavemente,103053
subitáneamente,110622
sospechosamente,118320
subrepticiamente,914199
sucesivamente,913465
sudorosamente,179617
substancialmente,981210
sucintamente,1039847
suculentamente,179615
suficientemente,111673
suficientísimamente,111674
sulfuradamente,179611
sumariamente,179618
suntuosamente,1002905
summa cum laude,62949
sumamente,163790
sui generis,1003117
superbamente,117157
superabundantemente,117147
superfluamente,911377
superficialmente,905989
supereminentemente,117170
superlativamente,1005748
supersticiosamente,117704
sustancialmente,981211
supuestamente,125817
sutilmente,117197
suso,67814
sécula,89445
sí,25464
sí o sí,1007571
sí y solo si,1009731
sólidamente,916094
sólo,54187
súbitamente,179612
súbito,163111
tacataca,15351
sónicamente,179614
súper,117142
tacañamente,179619
tambien,909373
tal vez,43637
tampoco,45297
también,3566
taimadamente,179625
talvez,125280
tangiblemente,126277
tanto,109978
tarde o temprano,162458
tarde,2582
tarde, mal y nunca,91864
tan,61259
tardíamente,910047
taz a taz,116541
tediosamente,179621
tecnológicamente,179624
tecnocráticamente,179630
telefónicamente,916522
telegráficamente,572810
telemáticamente,926992
temblando,180269
temerosamente,179623
temerariamente,179620
telepáticamente,179622
tempestuosamente,179631
temperamentalmente,981615
templadamente,916562
tempranamente,115723
tenebrosamente,179629
tenedor libre,103188
temprano,115721
tenazmente,912238
tentativamente,160080
tentadoramente,179638
temporalmente,118009
tenuemente,180806
tercamente,125586
teogónicamente,179626
terminantemente,992001
terminus ante quem,66184
terriblemente,111234
teóricamente,981193
terrible,66665
tiernamente,179635
tiranizadamente,126713
tipográficamente,179633
tiranamente,126703
todavia,882444
tiritando,477889
tiránicamente,126705
todavía,42675
todo,26178
tolerablemente,124055
tontamente,179634
topográficamente,163789
torcidamente,124064
toscamente,124063
totalmente,28797
toponímicamente,179636
tradicionalmente,128779
toxicológicamente,179637
tranquilamente,1040121
transitivamente,179639
total,80170
trasanteayer,399576
trasantier,423729
trascartón,25226
trasca,15430
trascendentalmente,905986
triangularmente,109770
trimestralmente,128068
trigonométricamente,179641
tristemente,584455
trinquete,108628
trivialmente,905918
triunfalmente,125159
truncadamente,128420
triunfantemente,125160
trémulamente,998162
tumultuosamente,125156
turísticamente,127299
tácitamente,928302
técnicamente,549550
tétricamente,179632
térmicamente,179628
tónicamente,179627
tímidamente,43632
típicamente,871159
ulteriormente,122619
tópicamente,1003039
ultranza,76219
ultimadamente,122617
un coño,1008890
un huevo,162059
un taco,162076
un tal que vez,168492
un montón,162077
un viaje,162078
un kilo y dos pancitos,1036268
unidamente,116562
uniformemente,116569
unánimemente,166717
una vez por cuaresma,1041941
unilateralmente,116575
universalmente,1037560
unísonamente,1005841
unívocamente,575280
urgentissimamente,391567
urgentemente,916499
urgentísimamente,916506
usualmente,71370
ut supra,64125
valerosamente,179640
valientemente,157605
valorativamente,179643
valiosamente,179642
vanamente,910083
varonilmente,1013937
velozmente,127472
vanidosamente,179644
veramente,112224
venialmente,926993
verazmente,112250
venenosamente,179649
verbigracia,53432
vergonzosamente,1013927
verbosamente,179648
verosímilmente,1013929
verdaderamente,103654
verisímilmente,1013928
verticalmente,911659
vertiginosamente,979989
vibrantemente,913044
viciosamente,1013930
viceversa,58215
villanamente,1013935
violentamente,163006
vigilantemente,1013933
victoriosamente,1013931
vigorosamente,179646
virtuosamente,103632
vis a vis,941483
virilmente,1013936
vilmente,162321
ad experimentum,66586
visiblemente,103633
visualmente,117435
vistosamente,117431
vivamente,133036
vivazmente,133040
volando,72963
vulgo,25126
voluntariamente,916407
xerográficamente,926994
vulgarmente,905912
voluntariosamente,179647
voluptuosamente,179645
xq,1000990
y,12492
y la Colonia Tovar,1044114
y pico,1001012
ya,19556
yo que tú,1007426
yunto,966706
zonzamente,103629
ágilmente,164597
yuso,67815
zafiamente,103631
¡qué pequeño es el mundo!,1016868
ásperamente,163761
¿qué es eso?,977811
zarrapastrosamente,103630
ávidamente,179379
épicamente,125916
éticamente,125914
ídem,1041501
últimamente,122612
ítem,54908
Categoría:ES:Adverbios de cantidad,181731
último,21733
únicamente,157684
Categoría:ES:Adverbios de lugar,77128
Categoría:ES:Adverbios de afirmación,165291
Categoría:ES:Adverbios de duda,882665
Categoría:ES:Adverbios de negación,165275
Categoría:ES:Adverbios de modo,102685
Categoría:ES:Adverbios de tiempo,163614
Categoría:ES:Locuciones adverbiales,46286
activamente,131677
dizque,960173
unipersonalmente,116583
atrasadamente,112290
adentro,21451
adecuadamente,103716
ad effectum videndi,53191
principalmente,92723
acá y allá,950911
ad líbitum,91227
primero,54950
atrasmano,112309
donde Cristo dio las tres voces,119379
dolorosamente,179448
previaje,1039606
acuciadamente,131814
ad multos annos,176863
privadamente,905920
donde,41224
doctísimamente,113385
adelantadamente,111800
primorosamente,979281
primeramente,944712
previamente,911308
doliosamente,114890
adefuera,901291
presurosamente,915427
adonde,41192
doctamente,113380
prematuramente,982970
dolientemente,114885
doble,106462
presuntuosamente,179581
prestamente,130739
preocupadamente,116892
adelante,111769
acríticamente,981194
presto,166530
